0,P,B,AP,A,AA,LR,AA - AP,AA - LR,AP - LR
S064.csv,LR,"RC, MLP, LR",0.522939959,RC,0.530269151,0.522939959,0.00732919200000004,0.00732919200000004,0.0
S039.csv,RF,"LR, ET, RF, RC, MLP",0.494161491,LR,0.494430642,0.494430642,0.0002691509999999675,0.0,-0.0002691509999999675
S045.csv,LR,"RF, ET, RC, MLP, LR",0.475548654,RF,0.488654244,0.475548654,0.01310559,0.01310559,0.0
S046.csv,RC,"RC, MLP, LR",0.524430642,RC,0.524430642,0.521697723,0.0,0.002732919000000056,0.002732919000000056
S066.csv,LR,"LR, MLP, RC",0.506149068,LR,0.506149068,0.506149068,0.0,0.0,0.0
S096.csv,MLP,"RC, MLP, LR",0.571718427,RC,0.59194617,0.580517598,0.020227743000000076,0.011428572000000026,-0.00879917100000005
S034.csv,LR,"ET, RF, RC, LR, MLP",0.507060041,ET,0.522836439,0.507060041,0.01577639799999997,0.01577639799999997,0.0
S016.csv,RC,"RC, ET, RF, LR, MLP",0.50010352,RC,0.50010352,0.48573499,0.0,0.014368530000000046,0.014368530000000046
S065.csv,RF,"ET, RF, LR",0.465465839,ET,0.476956522,0.448426501,0.011490683000000002,0.028530021000000017,0.017039338000000015
S052.csv,LR,"ET, MLP, LR",0.5173706,ET,0.534616977,0.5173706,0.01724637699999998,0.01724637699999998,0.0
S101.csv,MLP,"RF, ET, MLP, LR",0.563540373,RF,0.570745342,0.559047619,0.0072049690000000055,0.011697723000000049,0.004492754000000043
S018.csv,LR,"LR, MLP",0.63505176,LR,0.63505176,0.63505176,0.0,0.0,0.0
S078.csv,RC,"MLP, ET, RC, LR",0.461325052,MLP,0.484244306,0.474161491,0.022919254,0.010082815000000023,-0.012836438999999977
S077.csv,RC,"RF, ET, RC, MLP, LR",0.505838509,RF,0.514741201,0.505859213,0.008902691999999934,0.008881987999999952,-2.0703999999982514e-05
S008.csv,LR,"MLP, RC, LR",0.584782609,MLP,0.593457557,0.584782609,0.008674948000000016,0.008674948000000016,0.0
S076.csv,LR,"RC, MLP, LR",0.488592133,RC,0.497267081,0.488592133,0.008674948000000016,0.008674948000000016,0.0
S108.csv,LR,"MLP, ET, RF, RC, LR",0.488447205,MLP,0.494182195,0.488447205,0.005734989999999995,0.005734989999999995,0.0
S063.csv,RC,"RF, ET, RC, MLP, LR",0.504389234,RF,0.514327122,0.510124224,0.00993788799999995,0.004202897999999955,-0.005734989999999995
S059.csv,LR,"LR, MLP, RC",0.52436853,LR,0.52436853,0.52436853,0.0,0.0,0.0
S012.csv,MLP,"RF, ET, RC, MLP, LR",0.543043478,RF,0.56873706,0.554534161,0.025693582000000048,0.014202899000000047,-0.011490683000000002
S092.csv,MLP,"RC, ET, RF, LR, MLP",0.513444842,RC,0.519113892,0.510086823,0.005669050000000064,0.009027069000000054,0.00335801899999999
S099.csv,LR,"ET, RC, LDA, LR, MLP, RF",0.484389234,LR,0.484389234,0.484389234,0.0,0.0,0.0
S056.csv,LR,"MLP, ET, RF, RC, LR",0.504430642,MLP,0.520207039,0.504430642,0.015776396999999998,0.015776396999999998,0.0
S038.csv,LR,"LR, ET, RF, RC, MLP",0.47699793,LR,0.47699793,0.47699793,0.0,0.0,0.0
S082.csv,LR,"MLP, ET, RF, LR",0.544741201,MLP,0.561966874,0.544741201,0.017225672999999997,0.017225672999999997,0.0
S100.csv,LR,"LR, ET, RF, RC, MLP",0.498279221,LR,0.498279221,0.498279221,0.0,0.0,0.0
S041.csv,LR,"RC, ET, LR, MLP",0.523250518,RC,0.526045549,0.523250518,0.0027950310000000034,0.0027950310000000034,0.0
S104.csv,RF,"ET, RC, LDA, LR, MLP, RF",0.497014925,ET,0.50608322,0.502849389,0.009068294999999948,0.003233830999999965,-0.005834463999999984
S036.csv,LR,"LDA, RC, LR",0.464140787,LDA,0.487122153,0.464140787,0.022981366000000003,0.022981366000000003,0.0
S050.csv,RC,"RF, ET, RC, LR",0.507267081,RF,0.517225673,0.498695652,0.009958592000000044,0.018530021000000008,0.008571428999999964
S033.csv,LR,"LR, RF, RC",0.58494824,LR,0.58494824,0.58494824,0.0,0.0,0.0
S043.csv,LR,"LR, ET, RF, RC, MLP",0.537349896,LR,0.537349896,0.537349896,0.0,0.0,0.0
S057.csv,LR,"MLP, ET, RF, RC, LR",0.609233954,MLP,0.610600414,0.609233954,0.0013664599999999583,0.0013664599999999583,0.0
